From https://github.com/nikcheerla/scaling
   d65b3a0..d395459  master     -> origin/master
Updating d65b3a0..d395459
Fast-forward
 105500-1/joblog.log                  | 51 ++++++++++++++++++++++++++++++++++++
 experiments/train_perceptual_loss.py |  7 +++--
 logger.py                            |  1 +
 3 files changed, 57 insertions(+), 2 deletions(-)
 create mode 100644 105500-1/joblog.log
Logging to environment train_convergence
Train files count: 3649462
Val files count: 391967
/workspace/scaling/logger.py:4: UserWarning: 
This call to matplotlib.use() has no effect because the backend has already
been chosen; matplotlib.use() must be called *before* pylab, matplotlib.pyplot,
or matplotlib.backends is imported for the first time.

The backend was *originally* set to 'TkAgg' by the following code:
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/runpy.py", line 193, in _run_module_as_main
    "__main__", mod_spec)
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/runpy.py", line 85, in _run_code
    exec(code, run_globals)
  File "/workspace/scaling/experiments/train_perceptual_loss.py", line 12, in <module>
    from models import TrainableModel, DataParallelModel
  File "/workspace/scaling/models.py", line 9, in <module>
    import matplotlib.pyplot as plt
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/site-packages/matplotlib/pyplot.py", line 71, in <module>
    from matplotlib.backends import pylab_setup
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/site-packages/matplotlib/backends/__init__.py", line 16, in <module>
    line for line in traceback.format_stack()


  mpl.use('Agg')
/workspace/scaling/datasets.py:4: UserWarning: 
This call to matplotlib.use() has no effect because the backend has already
been chosen; matplotlib.use() must be called *before* pylab, matplotlib.pyplot,
or matplotlib.backends is imported for the first time.

The backend was *originally* set to 'TkAgg' by the following code:
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/runpy.py", line 193, in _run_module_as_main
    "__main__", mod_spec)
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/runpy.py", line 85, in _run_code
    exec(code, run_globals)
  File "/workspace/scaling/experiments/train_perceptual_loss.py", line 12, in <module>
    from models import TrainableModel, DataParallelModel
  File "/workspace/scaling/models.py", line 9, in <module>
    import matplotlib.pyplot as plt
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/site-packages/matplotlib/pyplot.py", line 71, in <module>
    from matplotlib.backends import pylab_setup
  File "/opt/conda/envs/pytorch-py3.6/lib/python3.6/site-packages/matplotlib/backends/__init__.py", line 16, in <module>
    line for line in traceback.format_stack()


  mpl.use('Agg')
(train) epoch: 0, loss: 0.2163,  ... 135.39 sec
(train) epoch: 0, loss: 0.1833,  ... 21.33 sec
(train) epoch: 0, loss: 0.1236,  ... 21.27 sec
(train) epoch: 0, loss: 0.0688,  ... 21.42 sec
(train) epoch: 0, loss: 0.0547,  ... 20.99 sec
(train) epoch: 0, loss: 0.0516,  ... 21.38 sec
(train) epoch: 0, loss: 0.0499,  ... 21.41 sec
(train) epoch: 0, loss: 0.0482,  ... 21.15 sec
(train) epoch: 0, loss: 0.0467, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 28.74 sec
(train) epoch: 0, loss: 0.0452, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.59 sec
(train) epoch: 0, loss: 0.0438, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.32 sec
(train) epoch: 0, loss: 0.0428, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.27 sec
(train) epoch: 0, loss: 0.0417, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.41 sec
(train) epoch: 0, loss: 0.0407, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.42 sec
(train) epoch: 0, loss: 0.0411, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.16 sec
(train) epoch: 0, loss: 0.0398, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390,  ... 21.46 sec
Saving model to /result/model.pth
(train) epoch: 1, loss: 0.0396, train_mse_loss: 0.0996, train_perceptual_loss: 0.2390, val_mse_loss: 0.0427, val_perceptual_loss: 0.1020,  ... 23.62 sec
(train) epoch: 2, loss: 0.0337, train_mse_loss: 0.0389, train_perceptual_loss: 0.0853, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.41 sec
(train) epoch: 2, loss: 0.0344, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.58 sec
(train) epoch: 2, loss: 0.0340, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.47 sec
(train) epoch: 2, loss: 0.0337, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.30 sec
(train) epoch: 2, loss: 0.0333, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.46 sec
(train) epoch: 2, loss: 0.0336, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.52 sec
(train) epoch: 2, loss: 0.0331, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.18 sec
(train) epoch: 2, loss: 0.0330, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.13 sec
(train) epoch: 2, loss: 0.0325, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0363, val_perceptual_loss: 0.0908,  ... 21.58 sec
Saving model to /result/model.pth
(train) epoch: 3, loss: 0.0328, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 25.21 sec
(train) epoch: 3, loss: 0.0321, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.77 sec
(train) epoch: 3, loss: 0.0328, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.47 sec
(train) epoch: 3, loss: 0.0328, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.63 sec
(train) epoch: 3, loss: 0.0329, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.43 sec
(train) epoch: 3, loss: 0.0320, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.59 sec
(train) epoch: 3, loss: 0.0328, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.62 sec
(train) epoch: 3, loss: 0.0318, train_mse_loss: 0.0345, train_perceptual_loss: 0.0887, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.38 sec
(train) epoch: 3, loss: 0.0324, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.51 sec
(train) epoch: 3, loss: 0.0320, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.36 sec
(train) epoch: 3, loss: 0.0312, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.28 sec
(train) epoch: 3, loss: 0.0319, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.59 sec
(train) epoch: 3, loss: 0.0315, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.54 sec
(train) epoch: 3, loss: 0.0316, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.36 sec
(train) epoch: 3, loss: 0.0315, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.53 sec
(train) epoch: 3, loss: 0.0316, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0334, val_perceptual_loss: 0.0954,  ... 21.58 sec
Saving model to /result/model.pth
(train) epoch: 4, loss: 0.0314, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 24.42 sec
(train) epoch: 4, loss: 0.0310, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.82 sec
(train) epoch: 4, loss: 0.0311, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.52 sec
(train) epoch: 4, loss: 0.0305, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.27 sec
(train) epoch: 4, loss: 0.0308, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.57 sec
(train) epoch: 4, loss: 0.0311, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.74 sec
(train) epoch: 4, loss: 0.0304, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.56 sec
(train) epoch: 4, loss: 0.0308, train_mse_loss: 0.0325, train_perceptual_loss: 0.0932, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.36 sec
(train) epoch: 4, loss: 0.0303, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.63 sec
(train) epoch: 4, loss: 0.0305, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.52 sec
(train) epoch: 4, loss: 0.0304, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.29 sec
(train) epoch: 4, loss: 0.0301, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.48 sec
(train) epoch: 4, loss: 0.0298, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.56 sec
(train) epoch: 4, loss: 0.0300, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.28 sec
(train) epoch: 4, loss: 0.0300, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.46 sec
(train) epoch: 4, loss: 0.0297, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0317, val_perceptual_loss: 0.1053,  ... 21.48 sec
Saving model to /result/model.pth
(train) epoch: 5, loss: 0.0302, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 23.67 sec
(train) epoch: 5, loss: 0.0299, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.54 sec
(train) epoch: 5, loss: 0.0300, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.69 sec
(train) epoch: 5, loss: 0.0301, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.33 sec
(train) epoch: 5, loss: 0.0301, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.46 sec
(train) epoch: 5, loss: 0.0296, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.56 sec
(train) epoch: 5, loss: 0.0299, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.51 sec
(train) epoch: 5, loss: 0.0301, train_mse_loss: 0.0309, train_perceptual_loss: 0.1080, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.60 sec
(train) epoch: 5, loss: 0.0293, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.66 sec
(train) epoch: 5, loss: 0.0295, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.58 sec
(train) epoch: 5, loss: 0.0291, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.66 sec
(train) epoch: 5, loss: 0.0288, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.70 sec
(train) epoch: 5, loss: 0.0291, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.47 sec
(train) epoch: 5, loss: 0.0292, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.28 sec
(train) epoch: 5, loss: 0.0293, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.64 sec
(train) epoch: 5, loss: 0.0293, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0301, val_perceptual_loss: 0.1116,  ... 21.65 sec
Saving model to /result/model.pth
(train) epoch: 6, loss: 0.0296, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 23.97 sec
(train) epoch: 6, loss: 0.0292, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.69 sec
(train) epoch: 6, loss: 0.0292, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.71 sec
(train) epoch: 6, loss: 0.0291, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.60 sec
(train) epoch: 6, loss: 0.0294, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.78 sec
(train) epoch: 6, loss: 0.0290, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.67 sec
(train) epoch: 6, loss: 0.0295, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.70 sec
(train) epoch: 6, loss: 0.0290, train_mse_loss: 0.0300, train_perceptual_loss: 0.1087, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.68 sec
(train) epoch: 6, loss: 0.0289, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.67 sec
(train) epoch: 6, loss: 0.0282, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.40 sec
(train) epoch: 6, loss: 0.0282, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.66 sec
(train) epoch: 6, loss: 0.0284, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.67 sec
(train) epoch: 6, loss: 0.0283, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.41 sec
(train) epoch: 6, loss: 0.0279, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.78 sec
(train) epoch: 6, loss: 0.0280, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.75 sec
(train) epoch: 6, loss: 0.0283, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0292, val_perceptual_loss: 0.1112,  ... 21.54 sec
Saving model to /result/model.pth
(train) epoch: 7, loss: 0.0288, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 24.65 sec
(train) epoch: 7, loss: 0.0290, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 22.00 sec
(train) epoch: 7, loss: 0.0280, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.48 sec
(train) epoch: 7, loss: 0.0283, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.68 sec
(train) epoch: 7, loss: 0.0287, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.90 sec
(train) epoch: 7, loss: 0.0292, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.44 sec
(train) epoch: 7, loss: 0.0286, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.52 sec
(train) epoch: 7, loss: 0.0283, train_mse_loss: 0.0293, train_perceptual_loss: 0.1018, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.90 sec
(train) epoch: 7, loss: 0.0280, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.66 sec
(train) epoch: 7, loss: 0.0277, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.50 sec
(train) epoch: 7, loss: 0.0272, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.64 sec
(train) epoch: 7, loss: 0.0276, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.65 sec
(train) epoch: 7, loss: 0.0274, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.40 sec
(train) epoch: 7, loss: 0.0275, train_mse_loss: 0.0286, train_perceptual_loss: 0.0873, val_mse_loss: 0.0283, val_perceptual_loss: 0.0963,  ... 21.72 sec
